,init_C,init_N,init_Li,feasibility,yield,std,labeled
0,0.3157894736842105,0.631578947368421,0.3157894736842105,True,0.10685870464937085,0.0341605862698354,False
1,0.3157894736842105,0.631578947368421,0.631578947368421,True,0.01314591634542004,0.0646599871345476,False
2,0.3157894736842105,0.9473684210526316,0.3157894736842105,True,0.09515727090085245,0.0339913325208306,False
3,0.3157894736842105,0.9473684210526316,0.631578947368421,True,-0.008566413860863736,0.059672053946354,False
4,0.3157894736842105,1.263157894736842,0.3157894736842105,True,0.07760530795676418,0.0337730636959266,False
5,0.3157894736842105,1.263157894736842,0.631578947368421,True,0.03813777500082448,0.0571614478032535,False
6,0.3157894736842105,1.5789473684210529,0.3157894736842105,True,0.01633338420821872,0.0365711840694179,False
7,0.3157894736842105,1.5789473684210529,0.631578947368421,True,0.1294506923396637,0.0567239455378656,False
8,0.3157894736842105,1.894736842105263,0.3157894736842105,True,-0.015556822838737716,0.0344006489018253,False
9,0.3157894736842105,1.894736842105263,0.631578947368421,True,0.11439435615244609,0.0558317130182211,False
10,0.3157894736842105,2.210526315789473,0.3157894736842105,True,0.03694693709830503,0.0346154317034337,False
11,0.3157894736842105,2.210526315789473,0.631578947368421,True,-0.011693060819667075,0.0547471030512949,False
12,0.3157894736842105,2.526315789473684,0.3157894736842105,True,0.10136267824106233,0.0340294023637605,False
13,0.3157894736842105,2.526315789473684,0.631578947368421,True,0.02879498348270168,0.0523368927897932,False
14,0.3157894736842105,2.8421052631578947,0.3157894736842105,True,0.09369162483841759,0.0284794223891928,False
15,0.3157894736842105,2.8421052631578947,0.631578947368421,True,0.010355702746693354,0.0469614989205127,False
16,0.3157894736842105,3.1578947368421053,0.3157894736842105,True,0.03088607799620533,0.0257268699117061,False
17,0.3157894736842105,3.1578947368421053,0.631578947368421,True,0.09111788591975659,0.0393048203970469,False
18,0.3157894736842105,3.4736842105263155,0.3157894736842105,True,-0.031466069477782826,0.0202746715797149,False
19,0.3157894736842105,3.4736842105263155,0.631578947368421,True,-0.009642324604305731,0.0320748100124913,False
20,0.3157894736842105,3.789473684210526,0.3157894736842105,True,0.015035800074598028,0.0219319569535054,False
21,0.3157894736842105,3.789473684210526,0.631578947368421,True,0.08059106805738389,0.0333853214510311,False
22,0.3157894736842105,4.105263157894736,0.3157894736842105,True,-0.026912531717776578,0.0254080665157182,False
23,0.3157894736842105,4.105263157894736,0.631578947368421,True,0.03424371452649275,0.0348421076175503,False
24,0.3157894736842105,4.421052631578947,0.3157894736842105,True,0.028007939859209616,0.0160766203679279,False
25,0.3157894736842105,4.421052631578947,0.631578947368421,True,0.118583773763705,0.0305511469251311,True
26,0.3157894736842105,4.7368421052631575,0.3157894736842105,True,0.10422483695513068,0.0228373265378646,False
27,0.3157894736842105,4.7368421052631575,0.631578947368421,True,0.12122634307410729,0.0288252977203641,False
28,0.3157894736842105,5.052631578947368,0.3157894736842105,True,0.005296879804211212,0.0353749054347171,False
29,0.3157894736842105,5.052631578947368,0.631578947368421,True,0.09210387295647995,0.0255064081251926,False
30,0.3157894736842105,5.368421052631579,0.3157894736842105,True,-0.05857495492270397,0.0377029525303724,False
31,0.3157894736842105,5.368421052631579,0.631578947368421,True,0.13827680170230108,0.0199384351581338,False
32,0.3157894736842105,5.684210526315789,0.3157894736842105,True,-0.02249832116419617,0.0286954201596002,False
33,0.3157894736842105,5.684210526315789,0.631578947368421,True,0.09367599593164012,0.0212845453385787,False
34,0.3157894736842105,6.0,0.3157894736842105,True,0.03315286839617247,0.0118261627145999,False
35,0.3157894736842105,6.0,0.631578947368421,True,0.14574706265014753,0.0214103903422539,False
36,0.631578947368421,1.263157894736842,0.3157894736842105,True,0.04782770998200338,0.0416051485394919,False
37,0.631578947368421,1.263157894736842,0.631578947368421,True,0.2143994978601189,0.0485960146081897,False
38,0.631578947368421,1.263157894736842,0.9473684210526316,True,0.1847691729748747,0.040267259557639,False
39,0.631578947368421,1.263157894736842,1.263157894736842,True,0.18420509906016236,0.0444749376882196,False
40,0.631578947368421,1.5789473684210529,0.3157894736842105,True,-0.04056283919104302,0.0404654236878381,False
41,0.631578947368421,1.5789473684210529,0.631578947368421,True,0.018870794041831035,0.0470247634707267,False
42,0.631578947368421,1.5789473684210529,0.9473684210526316,True,0.1405948457132326,0.0358650566762638,False
43,0.631578947368421,1.5789473684210529,1.263157894736842,True,0.34075174364338795,0.0330424617927707,False
44,0.631578947368421,1.894736842105263,0.3157894736842105,True,-0.00494643770481646,0.0431378723755206,False
45,0.631578947368421,1.894736842105263,0.631578947368421,True,0.10249684445174803,0.0488194003785734,False
46,0.631578947368421,1.894736842105263,0.9473684210526316,True,0.1626845234771388,0.0419979739517812,False
47,0.631578947368421,1.894736842105263,1.263157894736842,True,0.32856007242659907,0.0389949073711734,False
48,0.631578947368421,2.210526315789473,0.3157894736842105,True,0.04515157062443736,0.0415049118767846,False
49,0.631578947368421,2.210526315789473,0.631578947368421,True,0.1576704159425786,0.0472086990227968,False
50,0.631578947368421,2.210526315789473,0.9473684210526316,True,0.223010046645904,0.0407057309577555,False
51,0.631578947368421,2.210526315789473,1.263157894736842,True,0.34443465420482655,0.0388076483549799,False
52,0.631578947368421,2.526315789473684,0.3157894736842105,True,0.05221256792939649,0.0379177018632131,False
53,0.631578947368421,2.526315789473684,0.631578947368421,True,0.12206475715439687,0.04368379600624,False
54,0.631578947368421,2.526315789473684,0.9473684210526316,True,0.2279325286507032,0.0359277826631075,False
55,0.631578947368421,2.526315789473684,1.263157894736842,True,0.3843518540035256,0.0341590725225449,False
56,0.631578947368421,2.8421052631578947,0.3157894736842105,True,0.13844606850049293,0.0344171805981474,False
57,0.631578947368421,2.8421052631578947,0.631578947368421,True,0.08746960655547945,0.0397218334675648,False
58,0.631578947368421,2.8421052631578947,0.9473684210526316,True,0.17286833311223743,0.034121163297777,False
59,0.631578947368421,2.8421052631578947,1.263157894736842,True,0.34513531224539207,0.029125213354472,False
60,0.631578947368421,3.1578947368421053,0.3157894736842105,True,-0.027946967851127373,0.0256343432675256,False
61,0.631578947368421,3.1578947368421053,0.631578947368421,True,0.18363051174461129,0.0312992052575682,False
62,0.631578947368421,3.1578947368421053,0.9473684210526316,True,0.2189992912988895,0.0293102742564216,False
63,0.631578947368421,3.1578947368421053,1.263157894736842,True,0.3954891856821825,0.0151894763512628,False
64,0.631578947368421,3.4736842105263155,0.3157894736842105,True,0.03522884305001918,0.0204330965205134,False
65,0.631578947368421,3.4736842105263155,0.631578947368421,True,0.013152563324637198,0.0231653810284225,False
66,0.631578947368421,3.4736842105263155,0.9473684210526316,True,0.29008271747884823,0.0283857223900043,False
67,0.631578947368421,3.4736842105263155,1.263157894736842,True,0.3873635472591204,0.020860886381636,False
68,0.631578947368421,3.789473684210526,0.3157894736842105,True,0.021717270374200105,0.0301424747681223,False
69,0.631578947368421,3.789473684210526,0.631578947368421,True,0.1076431714311649,0.0297221560996741,False
70,0.631578947368421,3.789473684210526,0.9473684210526316,True,0.15858701744709935,0.033422292124866,False
71,0.631578947368421,3.789473684210526,1.263157894736842,True,0.42618752272549837,0.0331655136320384,False
72,0.631578947368421,4.105263157894736,0.3157894736842105,True,-0.123293422976093,0.0343944832416852,False
73,0.631578947368421,4.105263157894736,0.631578947368421,True,0.060517499047759285,0.0334608987892959,False
74,0.631578947368421,4.105263157894736,0.9473684210526316,True,0.26490292088803813,0.0303534698865877,False
75,0.631578947368421,4.105263157894736,1.263157894736842,True,0.39708173184415985,0.0307092021153964,False
76,0.631578947368421,4.421052631578947,0.3157894736842105,True,-0.01829275490223552,0.0314117953794169,False
77,0.631578947368421,4.421052631578947,0.631578947368421,True,0.0840213639375754,0.0306999920505691,False
78,0.631578947368421,4.421052631578947,0.9473684210526316,True,0.26304354912493694,0.019505584783954,False
79,0.631578947368421,4.421052631578947,1.263157894736842,True,0.4429822189023053,0.0208895396614788,False
80,0.631578947368421,4.7368421052631575,0.3157894736842105,True,0.0003584034667905786,0.0338235643484893,False
81,0.631578947368421,4.7368421052631575,0.631578947368421,True,0.13637612863066503,0.0338481356768649,False
82,0.631578947368421,4.7368421052631575,0.9473684210526316,True,0.2889007291143498,0.0264725860467609,False
83,0.631578947368421,4.7368421052631575,1.263157894736842,True,0.48504184354846097,0.0259086076268841,False
84,0.631578947368421,5.052631578947368,0.3157894736842105,True,-0.02179094858555344,0.0395220951895304,False
85,0.631578947368421,5.052631578947368,0.631578947368421,True,0.18411955747890063,0.0393426434681051,False
86,0.631578947368421,5.052631578947368,0.9473684210526316,True,0.30996356329175423,0.0371683126839965,False
87,0.631578947368421,5.052631578947368,1.263157894736842,True,0.4312940979510203,0.0351114303008368,False
88,0.631578947368421,5.368421052631579,0.3157894736842105,True,0.0044787053406718305,0.0390284999264304,False
89,0.631578947368421,5.368421052631579,0.631578947368421,True,0.2474808674520103,0.0398287000866892,False
90,0.631578947368421,5.368421052631579,0.9473684210526316,True,0.3737488704302201,0.0399085917247568,False
91,0.631578947368421,5.368421052631579,1.263157894736842,True,0.5167499426141556,0.0382015082304494,False
92,0.631578947368421,5.684210526315789,0.3157894736842105,True,0.04039201480187822,0.0316886326571578,False
93,0.631578947368421,5.684210526315789,0.631578947368421,True,0.17944842165739325,0.0359025877442873,False
94,0.631578947368421,5.684210526315789,0.9473684210526316,True,0.30029511784299595,0.0369892703144491,False
95,0.631578947368421,5.684210526315789,1.263157894736842,True,0.3887948124131132,0.0331970629040393,False
96,0.631578947368421,6.0,0.3157894736842105,True,-0.012784163880139577,0.0255657986242185,False
97,0.631578947368421,6.0,0.631578947368421,True,0.18222969232496808,0.0323907191669933,False
98,0.631578947368421,6.0,0.9473684210526316,True,0.3232792458003477,0.0335867953590403,False
99,0.631578947368421,6.0,1.263157894736842,True,0.380471448662852,0.0252238792487821,False
100,0.9473684210526316,1.894736842105263,0.3157894736842105,True,0.027169518812888215,0.0215734270763289,False
101,0.9473684210526316,1.894736842105263,0.631578947368421,True,0.12372263422443036,0.0377875211722089,False
102,0.9473684210526316,1.894736842105263,0.9473684210526316,True,0.20572093791221807,0.0375676052719603,False
103,0.9473684210526316,1.894736842105263,1.263157894736842,True,0.2823132140948534,0.044154505199357,False
104,0.9473684210526316,1.894736842105263,1.5789473684210529,True,0.39047105046368497,0.0655729754669512,False
105,0.9473684210526316,1.894736842105263,1.894736842105263,True,0.4347163384890393,0.0887535548795842,False
106,0.9473684210526316,2.210526315789473,0.3157894736842105,True,0.08544199891291485,0.0245679886132398,False
107,0.9473684210526316,2.210526315789473,0.631578947368421,True,0.08895922322829516,0.0365624870917234,False
108,0.9473684210526316,2.210526315789473,0.9473684210526316,True,0.23034080156175912,0.0321310820257767,False
109,0.9473684210526316,2.210526315789473,1.263157894736842,True,0.3264139053730139,0.0371856684263369,False
110,0.9473684210526316,2.210526315789473,1.5789473684210529,True,0.4503551561892189,0.0562072660142652,False
111,0.9473684210526316,2.210526315789473,1.894736842105263,True,0.6176034412869048,0.0732699124249143,False
112,0.9473684210526316,2.526315789473684,0.3157894736842105,True,-0.036212045408794524,0.0312027117670766,False
113,0.9473684210526316,2.526315789473684,0.631578947368421,True,0.20248077497471528,0.0380403648344053,False
114,0.9473684210526316,2.526315789473684,0.9473684210526316,True,0.2504136897858287,0.0273829141800428,True
115,0.9473684210526316,2.526315789473684,1.263157894736842,True,0.3946526733122841,0.0286086268154212,False
116,0.9473684210526316,2.526315789473684,1.5789473684210529,True,0.4538135006351137,0.0458700860577925,False
117,0.9473684210526316,2.526315789473684,1.894736842105263,True,0.6258320091021373,0.0573902156610345,False
118,0.9473684210526316,2.8421052631578947,0.3157894736842105,True,0.11006594638388945,0.0362886532581381,False
119,0.9473684210526316,2.8421052631578947,0.631578947368421,True,0.158250322400141,0.0427166604165237,False
120,0.9473684210526316,2.8421052631578947,0.9473684210526316,True,0.2510129989473658,0.0360663525395573,False
121,0.9473684210526316,2.8421052631578947,1.263157894736842,True,0.4171385564326152,0.0324051514300951,False
122,0.9473684210526316,2.8421052631578947,1.5789473684210529,True,0.5470864325637401,0.0393277885343771,False
123,0.9473684210526316,2.8421052631578947,1.894736842105263,True,0.6336883313823526,0.044581786103794,False
124,0.9473684210526316,3.1578947368421053,0.3157894736842105,True,-0.06263767527846359,0.0396563178953618,False
125,0.9473684210526316,3.1578947368421053,0.631578947368421,True,0.18560757445661027,0.0469375524713775,False
126,0.9473684210526316,3.1578947368421053,0.9473684210526316,True,0.2282911732146652,0.043447878646679,False
127,0.9473684210526316,3.1578947368421053,1.263157894736842,True,0.36117934915927463,0.0369356893742476,False
128,0.9473684210526316,3.1578947368421053,1.5789473684210529,True,0.5183700028019229,0.0380762740356314,False
129,0.9473684210526316,3.1578947368421053,1.894736842105263,True,0.6205995029767291,0.0412525250249933,False
130,0.9473684210526316,3.4736842105263155,0.3157894736842105,True,0.02712600318877311,0.0431066878501248,False
131,0.9473684210526316,3.4736842105263155,0.631578947368421,True,0.0882747103831357,0.0489245587429964,False
132,0.9473684210526316,3.4736842105263155,0.9473684210526316,True,0.2523918917690973,0.0466730984118288,False
133,0.9473684210526316,3.4736842105263155,1.263157894736842,True,0.3581973237353892,0.0412432340103602,False
134,0.9473684210526316,3.4736842105263155,1.5789473684210529,True,0.5441526810007441,0.041828202556812,False
135,0.9473684210526316,3.4736842105263155,1.894736842105263,True,0.5698754120149087,0.0449085626533721,False
136,0.9473684210526316,3.789473684210526,0.3157894736842105,True,-0.010544594834567766,0.0445942462470799,False
137,0.9473684210526316,3.789473684210526,0.631578947368421,True,0.1284019510722558,0.0474814003009194,False
138,0.9473684210526316,3.789473684210526,0.9473684210526316,True,0.1774140484784536,0.0451706894071009,False
139,0.9473684210526316,3.789473684210526,1.263157894736842,True,0.4285814242760816,0.0425620025932461,False
140,0.9473684210526316,3.789473684210526,1.5789473684210529,True,0.47396948185478194,0.0429808494873933,False
141,0.9473684210526316,3.789473684210526,1.894736842105263,True,0.630690804240229,0.0445297513411648,False
142,0.9473684210526316,4.105263157894736,0.3157894736842105,True,-0.019592642499594186,0.0390212680899866,False
143,0.9473684210526316,4.105263157894736,0.631578947368421,True,0.07176468683137562,0.0397325499482761,False
144,0.9473684210526316,4.105263157894736,0.9473684210526316,True,0.3784352439965326,0.0338748834290174,False
145,0.9473684210526316,4.105263157894736,1.263157894736842,True,0.46135858961930637,0.0330999558412794,False
146,0.9473684210526316,4.105263157894736,1.5789473684210529,True,0.5549862136260659,0.0330359843569528,False
147,0.9473684210526316,4.105263157894736,1.894736842105263,True,0.5086782418215866,0.0334224685452727,False
148,0.9473684210526316,4.421052631578947,0.3157894736842105,True,0.07397500202553875,0.0286978913913625,False
149,0.9473684210526316,4.421052631578947,0.631578947368421,True,0.144039331164821,0.028665456315555,False
150,0.9473684210526316,4.421052631578947,0.9473684210526316,True,0.36205222025045547,0.0123254360617042,False
151,0.9473684210526316,4.421052631578947,1.263157894736842,True,0.42297851434357014,0.0155145835189484,False
152,0.9473684210526316,4.421052631578947,1.5789473684210529,True,0.5338483186862968,0.0125844191907737,False
153,0.9473684210526316,4.421052631578947,1.894736842105263,True,0.49626554699471315,0.0136658198152575,False
154,0.9473684210526316,4.7368421052631575,0.3157894736842105,True,0.08567026913916025,0.0250788176568372,False
155,0.9473684210526316,4.7368421052631575,0.631578947368421,True,0.16062451589579246,0.0276382148254304,False
156,0.9473684210526316,4.7368421052631575,0.9473684210526316,True,0.24831586094980368,0.0230071176139847,False
157,0.9473684210526316,4.7368421052631575,1.263157894736842,True,0.4586274449781675,0.0245808542580029,False
158,0.9473684210526316,4.7368421052631575,1.5789473684210529,True,0.4940345882978979,0.0223379818217684,False
159,0.9473684210526316,4.7368421052631575,1.894736842105263,True,0.5416520652990447,0.0220430476045872,False
160,0.9473684210526316,5.052631578947368,0.3157894736842105,True,-0.035912366957937515,0.0280406116832661,False
161,0.9473684210526316,5.052631578947368,0.631578947368421,True,0.15638962977611195,0.0342969437544676,False
162,0.9473684210526316,5.052631578947368,0.9473684210526316,True,0.22876319944206747,0.0387471218553768,False
163,0.9473684210526316,5.052631578947368,1.263157894736842,True,0.46768962535536346,0.039877178061416,False
164,0.9473684210526316,5.052631578947368,1.5789473684210529,True,0.5491460056532907,0.0376850881218741,False
165,0.9473684210526316,5.052631578947368,1.894736842105263,True,0.4012245137433845,0.0363898608612621,False
166,0.9473684210526316,5.368421052631579,0.3157894736842105,True,0.0731224609187629,0.023496330983808,False
167,0.9473684210526316,5.368421052631579,0.631578947368421,True,0.1331457041342074,0.0353145331260913,False
168,0.9473684210526316,5.368421052631579,0.9473684210526316,True,0.2397344275955244,0.0413239137045012,False
169,0.9473684210526316,5.368421052631579,1.263157894736842,True,0.4145053884512929,0.0427697785406053,False
170,0.9473684210526316,5.368421052631579,1.5789473684210529,True,0.5367766154783782,0.0410310214520074,False
171,0.9473684210526316,5.368421052631579,1.894736842105263,True,0.5501628425522374,0.039878630509966,False
172,0.9473684210526316,5.684210526315789,0.3157894736842105,True,-0.007818444584138502,0.0161715389417457,False
173,0.9473684210526316,5.684210526315789,0.631578947368421,True,0.16141695365557995,0.0293159209893116,False
174,0.9473684210526316,5.684210526315789,0.9473684210526316,True,0.32190870323750925,0.0296421870246223,False
175,0.9473684210526316,5.684210526315789,1.263157894736842,True,0.37102691001752214,0.031283774522706,False
176,0.9473684210526316,5.684210526315789,1.5789473684210529,True,0.5622002672614677,0.0300801813997565,False
177,0.9473684210526316,5.684210526315789,1.894736842105263,True,0.553309783064814,0.0299292552426957,False
178,0.9473684210526316,6.0,0.3157894736842105,True,0.05838165715074675,0.0261689278675505,False
179,0.9473684210526316,6.0,0.631578947368421,True,0.23647224595296407,0.0275363629950758,False
180,0.9473684210526316,6.0,0.9473684210526316,True,0.3406596546833972,0.0099314404514402,False
181,0.9473684210526316,6.0,1.263157894736842,True,0.4393702363033505,0.0141740512313503,False
182,0.9473684210526316,6.0,1.5789473684210529,True,0.4649145908166,0.0098817435301349,False
183,0.9473684210526316,6.0,1.894736842105263,True,0.5952238317550846,0.0110953574414003,False
184,1.263157894736842,2.526315789473684,0.3157894736842105,True,0.038302839366785475,0.0259519097204116,False
