,init_C,init_N,init_Li,feasibility,yield,std,labeled
185,1.263157894736842,2.526315789473684,0.631578947368421,True,0.0510134673768582,0.0423080563295766,False
186,1.263157894736842,2.526315789473684,0.9473684210526316,True,0.25744960083654556,0.0517919003186538,False
187,1.263157894736842,2.526315789473684,1.263157894736842,True,0.32076706785359044,0.0564935377399063,False
188,1.263157894736842,2.526315789473684,1.5789473684210529,True,0.37662638795186937,0.0577369504848757,False
189,1.263157894736842,2.526315789473684,1.894736842105263,True,0.512302259151725,0.0561051659135016,False
190,1.263157894736842,2.526315789473684,2.210526315789473,True,0.6652439040491421,0.0672090695088173,False
191,1.263157894736842,2.526315789473684,2.526315789473684,True,0.5605846306711223,0.0937959001470627,False
192,1.263157894736842,2.8421052631578947,0.3157894736842105,True,-0.016718487837304667,0.0211590375333458,False
193,1.263157894736842,2.8421052631578947,0.631578947368421,True,0.03832382534741323,0.039714824163644,False
194,1.263157894736842,2.8421052631578947,0.9473684210526316,True,0.23967644668011032,0.0446780212128205,False
195,1.263157894736842,2.8421052631578947,1.263157894736842,True,0.3966321740684805,0.0452827337618078,False
196,1.263157894736842,2.8421052631578947,1.5789473684210529,True,0.4791447387488025,0.0411641610797713,False
197,1.263157894736842,2.8421052631578947,1.894736842105263,True,0.50138961511726,0.0244067781841219,False
198,1.263157894736842,2.8421052631578947,2.210526315789473,True,0.5609155209539394,0.0345324584530705,False
199,1.263157894736842,2.8421052631578947,2.526315789473684,True,0.6088099680179055,0.0695126949184486,False
200,1.263157894736842,3.1578947368421053,0.3157894736842105,True,0.07954656308923835,0.0352530086298575,False
201,1.263157894736842,3.1578947368421053,0.631578947368421,True,0.14359171045202837,0.0453678643011245,False
202,1.263157894736842,3.1578947368421053,0.9473684210526316,True,0.21429786086784178,0.0442473393688986,False
203,1.263157894736842,3.1578947368421053,1.263157894736842,True,0.30161840116931266,0.0421015796651074,False
204,1.263157894736842,3.1578947368421053,1.5789473684210529,True,0.41018833373665636,0.0387662093063429,False
205,1.263157894736842,3.1578947368421053,1.894736842105263,True,0.5982088872492037,0.0232029659567684,False
206,1.263157894736842,3.1578947368421053,2.210526315789473,True,0.5187449907148984,0.028477125807615,False
207,1.263157894736842,3.1578947368421053,2.526315789473684,True,0.5796750420943926,0.0588270406716886,False
208,1.263157894736842,3.4736842105263155,0.3157894736842105,True,0.06346326815020384,0.0459210294857646,False
209,1.263157894736842,3.4736842105263155,0.631578947368421,True,0.13723745620676425,0.0510528959491201,False
210,1.263157894736842,3.4736842105263155,0.9473684210526316,True,0.23330415034839855,0.0477856119930385,False
211,1.263157894736842,3.4736842105263155,1.263157894736842,True,0.37683752533688075,0.0456664434884628,False
212,1.263157894736842,3.4736842105263155,1.5789473684210529,True,0.5022642519948691,0.0457266223608714,False
213,1.263157894736842,3.4736842105263155,1.894736842105263,True,0.4949510111445458,0.0420309535986943,False
214,1.263157894736842,3.4736842105263155,2.210526315789473,True,0.5743943190130243,0.0444016633406383,False
215,1.263157894736842,3.4736842105263155,2.526315789473684,True,0.6717551924066456,0.0596306126126071,False
216,1.263157894736842,3.789473684210526,0.3157894736842105,True,-0.002922102798488792,0.0480850303548449,False
217,1.263157894736842,3.789473684210526,0.631578947368421,True,0.07329523028595955,0.0507727308499658,False
218,1.263157894736842,3.789473684210526,0.9473684210526316,True,0.3242326757424495,0.0475970466418191,False
219,1.263157894736842,3.789473684210526,1.263157894736842,True,0.45966739083810393,0.0463976084862213,False
220,1.263157894736842,3.789473684210526,1.5789473684210529,True,0.517677047490437,0.0472369163887109,False
221,1.263157894736842,3.789473684210526,1.894736842105263,True,0.5843822314129937,0.0469700882479397,False
222,1.263157894736842,3.789473684210526,2.210526315789473,True,0.5769997679888128,0.0495783824705397,False
223,1.263157894736842,3.789473684210526,2.526315789473684,True,0.5533977641182316,0.0601490246291019,False
224,1.263157894736842,4.105263157894736,0.3157894736842105,True,0.10559254453827856,0.0410649789729758,False
225,1.263157894736842,4.105263157894736,0.631578947368421,True,0.21866917593499047,0.0424942501081977,False
226,1.263157894736842,4.105263157894736,0.9473684210526316,True,0.22188898848463667,0.0380317311437023,False
227,1.263157894736842,4.105263157894736,1.263157894736842,True,0.4459215658951816,0.0374126372715828,False
228,1.263157894736842,4.105263157894736,1.5789473684210529,True,0.5961187694315568,0.0376439445990023,True
229,1.263157894736842,4.105263157894736,1.894736842105263,True,0.5765640831980556,0.0376249933356115,False
230,1.263157894736842,4.105263157894736,2.210526315789473,True,0.5710920099887806,0.0417803171375901,False
231,1.263157894736842,4.105263157894736,2.526315789473684,True,0.6432163283646576,0.0552562871680378,False
232,1.263157894736842,4.421052631578947,0.3157894736842105,True,-0.016980649571753246,0.028290641790532,False
233,1.263157894736842,4.421052631578947,0.631578947368421,True,0.13167212685887156,0.0299473252699021,False
234,1.263157894736842,4.421052631578947,0.9473684210526316,True,0.1909720691223828,0.0243123200299756,False
235,1.263157894736842,4.421052631578947,1.263157894736842,True,0.3346039317590295,0.0246267517388502,False
236,1.263157894736842,4.421052631578947,1.5789473684210529,True,0.5944504555042642,0.0238895366601352,False
237,1.263157894736842,4.421052631578947,1.894736842105263,True,0.49935828418140016,0.0237969461390841,False
238,1.263157894736842,4.421052631578947,2.210526315789473,True,0.529713947689897,0.0301055940622732,False
239,1.263157894736842,4.421052631578947,2.526315789473684,True,0.5518620678713763,0.0482523486090311,False
240,1.263157894736842,4.7368421052631575,0.3157894736842105,True,-0.06126910899023689,0.0147729754570227,False
241,1.263157894736842,4.7368421052631575,0.631578947368421,True,0.07340702068476163,0.0238427222673632,False
242,1.263157894736842,4.7368421052631575,0.9473684210526316,True,0.2940817980322821,0.0281386288593408,False
243,1.263157894736842,4.7368421052631575,1.263157894736842,True,0.4186423761282054,0.0304423337036702,False
244,1.263157894736842,4.7368421052631575,1.5789473684210529,True,0.6047309896932744,0.0301428541845192,False
245,1.263157894736842,4.7368421052631575,1.894736842105263,True,0.5429038791354676,0.0298900895121292,False
246,1.263157894736842,4.7368421052631575,2.210526315789473,True,0.6000805498318376,0.0328412556494414,False
247,1.263157894736842,4.7368421052631575,2.526315789473684,True,0.6248427778604936,0.0454983072574134,False
248,1.263157894736842,5.052631578947368,0.3157894736842105,True,0.055802574772467466,0.0202213225755596,False
249,1.263157894736842,5.052631578947368,0.631578947368421,True,0.17052457477338065,0.0311655225203231,False
250,1.263157894736842,5.052631578947368,0.9473684210526316,True,0.20918739654285667,0.0401907193228246,True
251,1.263157894736842,5.052631578947368,1.263157894736842,True,0.4509547594684611,0.0433666375310551,False
252,1.263157894736842,5.052631578947368,1.5789473684210529,True,0.5360942506095329,0.043370416194819,False
253,1.263157894736842,5.052631578947368,1.894736842105263,True,0.5205944325175991,0.0422090949261529,False
254,1.263157894736842,5.052631578947368,2.210526315789473,True,0.46839424255249085,0.0406388863071476,False
255,1.263157894736842,5.052631578947368,2.526315789473684,True,0.6236014213993655,0.0442180794267886,False
256,1.263157894736842,5.368421052631579,0.3157894736842105,True,-0.0021657339783666928,0.026783934057315,False
257,1.263157894736842,5.368421052631579,0.631578947368421,True,0.13076234831347777,0.0369027960669475,False
258,1.263157894736842,5.368421052631579,0.9473684210526316,True,0.26638072433149196,0.0433833625305624,False
259,1.263157894736842,5.368421052631579,1.263157894736842,True,0.35849764218756336,0.0461719941221142,False
260,1.263157894736842,5.368421052631579,1.5789473684210529,True,0.5409626649851607,0.0460689822481696,False
261,1.263157894736842,5.368421052631579,1.894736842105263,True,0.5262925095630979,0.0441955181615379,False
262,1.263157894736842,5.368421052631579,2.210526315789473,True,0.5154992254151796,0.038401758463602,False
263,1.263157894736842,5.368421052631579,2.526315789473684,True,0.6816683541941181,0.034830325380026,False
264,1.263157894736842,5.684210526315789,0.3157894736842105,True,0.03611161300662773,0.0267525112961461,False
265,1.263157894736842,5.684210526315789,0.631578947368421,True,0.08489927183456551,0.0341405432707097,False
266,1.263157894736842,5.684210526315789,0.9473684210526316,True,0.32154495901283,0.0344706837906269,False
267,1.263157894736842,5.684210526315789,1.263157894736842,True,0.45709539147095546,0.0362647949229807,False
268,1.263157894736842,5.684210526315789,1.5789473684210529,True,0.4925926436510275,0.0362093480920559,False
269,1.263157894736842,5.684210526315789,1.894736842105263,True,0.6434641067051985,0.0348193413683162,False
270,1.263157894736842,5.684210526315789,2.210526315789473,True,0.6634457275103653,0.026560674387197,False
271,1.263157894736842,5.684210526315789,2.526315789473684,True,0.6938405149236037,0.0174216647277312,False
272,1.263157894736842,6.0,0.3157894736842105,True,0.01689700071048686,0.0310152477066834,False
273,1.263157894736842,6.0,0.631578947368421,True,0.2314901369821606,0.0319076957799561,False
274,1.263157894736842,6.0,0.9473684210526316,True,0.355830194730443,0.0230898449882619,False
275,1.263157894736842,6.0,1.263157894736842,True,0.4258779533814869,0.0231963487806458,False
276,1.263157894736842,6.0,1.5789473684210529,True,0.5149816855947501,0.0224786777600931,False
277,1.263157894736842,6.0,1.894736842105263,True,0.5934106524941402,0.0222849430346763,False
278,1.263157894736842,6.0,2.210526315789473,True,0.713865418772005,0.0224461775066613,False
279,1.263157894736842,6.0,2.526315789473684,True,0.6901769266433342,0.0294885283606678,False
280,1.5789473684210529,3.1578947368421053,0.3157894736842105,True,0.022132330305876684,0.0290236895010533,False
281,1.5789473684210529,3.1578947368421053,0.631578947368421,True,0.09490665580584483,0.0357193479404159,True
282,1.5789473684210529,3.1578947368421053,0.9473684210526316,True,0.18871204550240056,0.0200284993425845,False
283,1.5789473684210529,3.1578947368421053,1.263157894736842,True,0.30423574682509336,0.0213133956687454,False
284,1.5789473684210529,3.1578947368421053,1.5789473684210529,True,0.40585974818650056,0.0435285771327042,False
285,1.5789473684210529,3.1578947368421053,1.894736842105263,True,0.4936303400902488,0.0511595473186541,False
286,1.5789473684210529,3.1578947368421053,2.210526315789473,True,0.5290362885934489,0.0527179094481678,False
287,1.5789473684210529,3.1578947368421053,2.526315789473684,True,0.5908702018172484,0.0583641296649967,False
288,1.5789473684210529,3.1578947368421053,2.8421052631578947,True,0.5583045027537195,0.0753695433271283,False
289,1.5789473684210529,3.1578947368421053,3.1578947368421053,True,0.6326220895610108,0.1044636082351678,False
290,1.5789473684210529,3.4736842105263155,0.3157894736842105,True,0.017449964542920134,0.0359050894495772,False
291,1.5789473684210529,3.4736842105263155,0.631578947368421,True,0.1031052242111338,0.0401485920740928,False
292,1.5789473684210529,3.4736842105263155,0.9473684210526316,True,0.17958658969299646,0.027233610046549,False
293,1.5789473684210529,3.4736842105263155,1.263157894736842,True,0.3712899215932209,0.026362142853717,False
294,1.5789473684210529,3.4736842105263155,1.5789473684210529,True,0.4193006318857197,0.0429035311370636,False
295,1.5789473684210529,3.4736842105263155,1.894736842105263,True,0.5757250109372858,0.0496988265323285,False
296,1.5789473684210529,3.4736842105263155,2.210526315789473,True,0.5782250641665184,0.048335584605701,False
297,1.5789473684210529,3.4736842105263155,2.526315789473684,True,0.6725563036870416,0.0450305414483512,False
298,1.5789473684210529,3.4736842105263155,2.8421052631578947,True,0.692970206318115,0.0549482131136587,False
299,1.5789473684210529,3.4736842105263155,3.1578947368421053,True,0.7875220483145139,0.0843108970052016,False
300,1.5789473684210529,3.789473684210526,0.3157894736842105,True,0.1072934768852889,0.0402041674883551,False
301,1.5789473684210529,3.789473684210526,0.631578947368421,True,0.023822996662657484,0.0437244991447009,False
302,1.5789473684210529,3.789473684210526,0.9473684210526316,True,0.3337901835322383,0.0383638800754444,False
303,1.5789473684210529,3.789473684210526,1.263157894736842,True,0.41274901047759965,0.037977698224611,False
304,1.5789473684210529,3.789473684210526,1.5789473684210529,True,0.475717810453415,0.043847835261123,False
305,1.5789473684210529,3.789473684210526,1.894736842105263,True,0.482394432174465,0.0470771342619451,False
306,1.5789473684210529,3.789473684210526,2.210526315789473,True,0.6073534893151166,0.0458022989393903,False
307,1.5789473684210529,3.789473684210526,2.526315789473684,True,0.6405723957128932,0.0413864361915386,False
308,1.5789473684210529,3.789473684210526,2.8421052631578947,True,0.593510400099612,0.0467347473543989,False
309,1.5789473684210529,3.789473684210526,3.1578947368421053,True,0.7042067995131746,0.0735060156931166,False
310,1.5789473684210529,4.105263157894736,0.3157894736842105,True,0.07509428915880743,0.0370803590372638,False
311,1.5789473684210529,4.105263157894736,0.631578947368421,True,0.13276789225253555,0.0390389194398217,False
312,1.5789473684210529,4.105263157894736,0.9473684210526316,True,0.24608598384941038,0.0332332281934997,False
313,1.5789473684210529,4.105263157894736,1.263157894736842,True,0.3700922656230478,0.0331033663350568,False
314,1.5789473684210529,4.105263157894736,1.5789473684210529,True,0.5214971141438637,0.033970303713903,False
315,1.5789473684210529,4.105263157894736,1.894736842105263,True,0.5310046720795167,0.0347136658690521,False
316,1.5789473684210529,4.105263157894736,2.210526315789473,True,0.6039978631629978,0.036383948272165,False
317,1.5789473684210529,4.105263157894736,2.526315789473684,True,0.6501183535470584,0.0389269852313537,False
318,1.5789473684210529,4.105263157894736,2.8421052631578947,True,0.6654176046542878,0.0452059193410698,False
319,1.5789473684210529,4.105263157894736,3.1578947368421053,True,0.7767335582696832,0.068435267974217,False
320,1.5789473684210529,4.421052631578947,0.3157894736842105,True,0.004613629712571397,0.0299677303218095,False
321,1.5789473684210529,4.421052631578947,0.631578947368421,True,0.10739845159613097,0.0305684257323045,False
322,1.5789473684210529,4.421052631578947,0.9473684210526316,True,0.27157657677476527,0.0161243797408027,False
323,1.5789473684210529,4.421052631578947,1.263157894736842,True,0.39959029496006787,0.0181341562994099,False
324,1.5789473684210529,4.421052631578947,1.5789473684210529,True,0.493578180917936,0.0152594982349257,False
325,1.5789473684210529,4.421052631578947,1.894736842105263,True,0.6859664919524018,0.0157355390876645,False
326,1.5789473684210529,4.421052631578947,2.210526315789473,True,0.6191453504594238,0.021774081793665,False
327,1.5789473684210529,4.421052631578947,2.526315789473684,True,0.5924997710179601,0.0300557879894612,False
328,1.5789473684210529,4.421052631578947,2.8421052631578947,True,0.7339471834906706,0.0367287122875728,False
329,1.5789473684210529,4.421052631578947,3.1578947368421053,True,0.7796449246079593,0.0620349309250275,False
330,1.5789473684210529,4.7368421052631575,0.3157894736842105,True,0.03591393516725594,0.0279715389059124,False
331,1.5789473684210529,4.7368421052631575,0.631578947368421,True,0.06148607027508811,0.0319188644743252,False
332,1.5789473684210529,4.7368421052631575,0.9473684210526316,True,0.195239182700514,0.0252099648965422,False
333,1.5789473684210529,4.7368421052631575,1.263157894736842,True,0.31107205332130033,0.026336579590095,False
334,1.5789473684210529,4.7368421052631575,1.5789473684210529,True,0.5575345356934006,0.0249900012579735,False
335,1.5789473684210529,4.7368421052631575,1.894736842105263,True,0.5327712236473756,0.0249148757141346,False
336,1.5789473684210529,4.7368421052631575,2.210526315789473,True,0.6658247036074925,0.0256050307012877,False
337,1.5789473684210529,4.7368421052631575,2.526315789473684,True,0.6689858646517238,0.0229740137268206,False
338,1.5789473684210529,4.7368421052631575,2.8421052631578947,True,0.7165755115403901,0.0244941561438027,False
339,1.5789473684210529,4.7368421052631575,3.1578947368421053,True,0.7656326708541391,0.0551744145221705,False
340,1.5789473684210529,5.052631578947368,0.3157894736842105,True,-0.030627020470380482,0.0320908664294434,False
341,1.5789473684210529,5.052631578947368,0.631578947368421,True,0.09431467554308479,0.0386752048427109,False
342,1.5789473684210529,5.052631578947368,0.9473684210526316,True,0.1497762325897363,0.0396092237601915,False
343,1.5789473684210529,5.052631578947368,1.263157894736842,True,0.35956641670277084,0.040273059265963,False
344,1.5789473684210529,5.052631578947368,1.5789473684210529,True,0.5622316798950964,0.0385257047643836,False
345,1.5789473684210529,5.052631578947368,1.894736842105263,True,0.62577279078683,0.0373290010986641,False
346,1.5789473684210529,5.052631578947368,2.210526315789473,True,0.6763511314107704,0.0362134461535187,False
347,1.5789473684210529,5.052631578947368,2.526315789473684,True,0.6139313827067538,0.0304250047526588,False
348,1.5789473684210529,5.052631578947368,2.8421052631578947,True,0.7351214889723735,0.0309373717502619,False
349,1.5789473684210529,5.052631578947368,3.1578947368421053,True,0.6783629904980397,0.052758032831959,False
350,1.5789473684210529,5.368421052631579,0.3157894736842105,True,-0.012320428664155864,0.0328519537933059,False
351,1.5789473684210529,5.368421052631579,0.631578947368421,True,0.02387462965732852,0.0390458018744568,False
352,1.5789473684210529,5.368421052631579,0.9473684210526316,True,0.2412445643972715,0.040563578189017,False
353,1.5789473684210529,5.368421052631579,1.263157894736842,True,0.3804754489639556,0.0411229823430569,False
354,1.5789473684210529,5.368421052631579,1.5789473684210529,True,0.5040486056228823,0.0369567209746523,False
355,1.5789473684210529,5.368421052631579,1.894736842105263,True,0.6224616035361796,0.0347955418592631,False
356,1.5789473684210529,5.368421052631579,2.210526315789473,True,0.660528264942666,0.0359372395533713,False
357,1.5789473684210529,5.368421052631579,2.526315789473684,True,0.5883498781051355,0.0336687637435326,False
358,1.5789473684210529,5.368421052631579,2.8421052631578947,True,0.7204710231058339,0.0366964200164592,False
359,1.5789473684210529,5.368421052631579,3.1578947368421053,True,0.630839226589509,0.0484295305165458,False
360,1.5789473684210529,5.684210526315789,0.3157894736842105,True,0.04427210211522177,0.0293587152312335,False
361,1.5789473684210529,5.684210526315789,0.631578947368421,True,0.08543282091086422,0.032098892568138,False
362,1.5789473684210529,5.684210526315789,0.9473684210526316,True,0.18838886645730035,0.027916257906565,False
363,1.5789473684210529,5.684210526315789,1.263157894736842,True,0.28859387658628144,0.0290746397683905,False
364,1.5789473684210529,5.684210526315789,1.5789473684210529,True,0.4127412178309347,0.0227516172441139,False
365,1.5789473684210529,5.684210526315789,1.894736842105263,True,0.6183267173913646,0.0204452687350418,False
366,1.5789473684210529,5.684210526315789,2.210526315789473,True,0.7118369642294138,0.0260084735157692,False
367,1.5789473684210529,5.684210526315789,2.526315789473684,True,0.6604287669219592,0.0278057331710004,False
368,1.5789473684210529,5.684210526315789,2.8421052631578947,True,0.684568489331568,0.0310113310273242,False
369,1.5789473684210529,5.684210526315789,3.1578947368421053,True,0.7791210948605606,0.0325038369692719,False
