,init_C,init_N,init_Li,feasibility,yield,std,labeled
370,1.5789473684210529,6.0,0.3157894736842105,True,0.11692585490320824,0.0286067639876196,False
371,1.5789473684210529,6.0,0.631578947368421,True,0.14524589775796776,0.0284258467622276,False
372,1.5789473684210529,6.0,0.9473684210526316,True,0.1969811801220026,0.0121656434868035,False
373,1.5789473684210529,6.0,1.263157894736842,True,0.4339735203360623,0.0165402478377319,False
374,1.5789473684210529,6.0,1.5789473684210529,True,0.5857247130100085,0.0120957014849127,False
375,1.5789473684210529,6.0,1.894736842105263,True,0.6800091743739409,0.0117879445150333,False
376,1.5789473684210529,6.0,2.210526315789473,True,0.6212715116995187,0.0196143789761011,False
377,1.5789473684210529,6.0,2.526315789473684,True,0.7455454103552643,0.0290138756122017,False
378,1.5789473684210529,6.0,2.8421052631578947,True,0.8256673228433569,0.0280961778402911,False
379,1.5789473684210529,6.0,3.1578947368421053,True,0.6148564702527428,0.0079199630464026,False
380,1.894736842105263,3.789473684210526,0.3157894736842105,True,-0.005974356067765526,0.0230826037592515,False
381,1.894736842105263,3.789473684210526,0.631578947368421,True,0.09855791144743896,0.0411288779460271,False
382,1.894736842105263,3.789473684210526,0.9473684210526316,True,0.19068044321717809,0.0489575474488003,False
383,1.894736842105263,3.789473684210526,1.263157894736842,True,0.2775543114663318,0.04879661911813,False
384,1.894736842105263,3.789473684210526,1.5789473684210529,True,0.438312975399793,0.0454461671595567,False
385,1.894736842105263,3.789473684210526,1.894736842105263,True,0.5971669706208087,0.045074067439286,False
386,1.894736842105263,3.789473684210526,2.210526315789473,True,0.6233587527725526,0.0444539945604468,False
387,1.894736842105263,3.789473684210526,2.526315789473684,True,0.6985953341671509,0.0303825732877968,False
388,1.894736842105263,3.789473684210526,2.8421052631578947,True,0.7623647382300576,0.0233380436722873,False
389,1.894736842105263,3.789473684210526,3.1578947368421053,True,0.6784501070144024,0.0599373016761776,False
390,1.894736842105263,3.789473684210526,3.4736842105263155,True,0.7543158434429411,0.0975124088466184,False
391,1.894736842105263,3.789473684210526,3.789473684210526,True,0.7597815150566158,0.1308803328650927,False
392,1.894736842105263,4.105263157894736,0.3157894736842105,True,0.0872939517412755,0.0254669367701098,False
393,1.894736842105263,4.105263157894736,0.631578947368421,True,0.12392461609782415,0.0405956883983415,False
394,1.894736842105263,4.105263157894736,0.9473684210526316,True,0.23304452022374053,0.0473828026063863,False
395,1.894736842105263,4.105263157894736,1.263157894736842,True,0.3378306457316737,0.0441218586538761,False
396,1.894736842105263,4.105263157894736,1.5789473684210529,True,0.39946175451026955,0.0322447152621447,False
397,1.894736842105263,4.105263157894736,1.894736842105263,True,0.5468553639925572,0.0283870945422734,False
398,1.894736842105263,4.105263157894736,2.210526315789473,True,0.571899865706174,0.0374423459660227,False
399,1.894736842105263,4.105263157894736,2.526315789473684,True,0.7489161185772609,0.035985024416912,False
400,1.894736842105263,4.105263157894736,2.8421052631578947,True,0.7792693085953926,0.0346439487986446,False
401,1.894736842105263,4.105263157894736,3.1578947368421053,True,0.7089053303991351,0.057735166409859,False
402,1.894736842105263,4.105263157894736,3.4736842105263155,True,0.7897595831408631,0.0885855274240522,False
403,1.894736842105263,4.105263157894736,3.789473684210526,True,0.769389402189101,0.1174498452711651,False
404,1.894736842105263,4.421052631578947,0.3157894736842105,True,-0.027635904037136314,0.0333591845430945,False
405,1.894736842105263,4.421052631578947,0.631578947368421,True,-0.004198187926911977,0.0433010925986111,False
406,1.894736842105263,4.421052631578947,0.9473684210526316,True,0.23849694010406863,0.0465704590948087,False
407,1.894736842105263,4.421052631578947,1.263157894736842,True,0.271236378169856,0.0426548444439188,False
408,1.894736842105263,4.421052631578947,1.5789473684210529,True,0.4616058869343557,0.0310867854171493,False
409,1.894736842105263,4.421052631578947,1.894736842105263,True,0.5195675736913025,0.0273571361020329,False
410,1.894736842105263,4.421052631578947,2.210526315789473,True,0.7053473349322009,0.0373897254010135,False
411,1.894736842105263,4.421052631578947,2.526315789473684,True,0.7177160125647445,0.0391496133206744,False
412,1.894736842105263,4.421052631578947,2.8421052631578947,True,0.629010403192018,0.0390232238282711,False
413,1.894736842105263,4.421052631578947,3.1578947368421053,True,0.7883889796079785,0.0569018822078577,False
414,1.894736842105263,4.421052631578947,3.4736842105263155,True,0.8864352713845134,0.0828543169417715,False
415,1.894736842105263,4.421052631578947,3.789473684210526,True,0.7694845933110191,0.1075814665253523,False
416,1.894736842105263,4.7368421052631575,0.3157894736842105,True,0.006693858395085997,0.0359957762069229,False
417,1.894736842105263,4.7368421052631575,0.631578947368421,True,0.10633552600168317,0.0450488772127552,False
418,1.894736842105263,4.7368421052631575,0.9473684210526316,True,0.11110381495881251,0.0474312412836696,False
419,1.894736842105263,4.7368421052631575,1.263157894736842,True,0.279967561373127,0.0459111147880878,False
420,1.894736842105263,4.7368421052631575,1.5789473684210529,True,0.43824978779006385,0.0407008552399519,False
421,1.894736842105263,4.7368421052631575,1.894736842105263,True,0.47471613863025947,0.0388061764337517,False
422,1.894736842105263,4.7368421052631575,2.210526315789473,True,0.6504492659144915,0.0416217176332133,False
423,1.894736842105263,4.7368421052631575,2.526315789473684,True,0.7297156651256189,0.0386358226627795,False
424,1.894736842105263,4.7368421052631575,2.8421052631578947,True,0.7800552622895595,0.0368422149565496,False
425,1.894736842105263,4.7368421052631575,3.1578947368421053,True,0.7593508447835027,0.0542226298788667,False
426,1.894736842105263,4.7368421052631575,3.4736842105263155,True,0.8932811965096759,0.0776053347183908,False
427,1.894736842105263,4.7368421052631575,3.789473684210526,True,0.7565086355918121,0.0994669002433453,False
428,1.894736842105263,5.052631578947368,0.3157894736842105,True,0.0362386591515643,0.0361067275100827,False
429,1.894736842105263,5.052631578947368,0.631578947368421,True,-0.04021296205918381,0.0428517389200367,False
430,1.894736842105263,5.052631578947368,0.9473684210526316,True,0.008168352694174152,0.0455033756736476,False
431,1.894736842105263,5.052631578947368,1.263157894736842,True,0.25217741428846613,0.0469543637428186,False
432,1.894736842105263,5.052631578947368,1.5789473684210529,True,0.2886951948245433,0.044409573298721,False
433,1.894736842105263,5.052631578947368,1.894736842105263,True,0.5370670419081246,0.0425850451932264,False
434,1.894736842105263,5.052631578947368,2.210526315789473,True,0.6607128909412295,0.0438255431243745,False
435,1.894736842105263,5.052631578947368,2.526315789473684,True,0.6667241529198149,0.0414723156292847,False
436,1.894736842105263,5.052631578947368,2.8421052631578947,True,0.768669308195977,0.0411488992967967,False
437,1.894736842105263,5.052631578947368,3.1578947368421053,True,0.7863233125619935,0.0535715719491315,False
438,1.894736842105263,5.052631578947368,3.4736842105263155,True,0.867894233837343,0.0717465462771516,False
439,1.894736842105263,5.052631578947368,3.789473684210526,True,0.8638117043892504,0.0911105655752136,False
440,1.894736842105263,5.368421052631579,0.3157894736842105,True,-0.09849521564263292,0.0312394700788509,False
441,1.894736842105263,5.368421052631579,0.631578947368421,True,-0.08344586475192826,0.0326716128069383,False
442,1.894736842105263,5.368421052631579,0.9473684210526316,True,0.023464307164365355,0.0346199646782893,False
443,1.894736842105263,5.368421052631579,1.263157894736842,True,0.28066325567921785,0.0407172320619372,False
444,1.894736842105263,5.368421052631579,1.5789473684210529,True,0.34154316122172806,0.0373793700559534,False
445,1.894736842105263,5.368421052631579,1.894736842105263,True,0.5750552857262708,0.0338697711750649,False
446,1.894736842105263,5.368421052631579,2.210526315789473,True,0.6151901256323524,0.0387602373472351,False
447,1.894736842105263,5.368421052631579,2.526315789473684,True,0.6681909349817777,0.0415759408168386,False
448,1.894736842105263,5.368421052631579,2.8421052631578947,True,0.7817088450805718,0.0446699853974686,False
449,1.894736842105263,5.368421052631579,3.1578947368421053,True,0.7751327787015215,0.0508852142967896,False
450,1.894736842105263,5.368421052631579,3.4736842105263155,True,0.7992385063980554,0.0617960342201093,False
451,1.894736842105263,5.368421052631579,3.789473684210526,True,0.834522877560522,0.0797869208411656,False
452,1.894736842105263,5.684210526315789,0.3157894736842105,True,-0.05850710514154844,0.0249401358313835,False
453,1.894736842105263,5.684210526315789,0.631578947368421,True,-0.18225315283833624,0.0171847041168794,False
454,1.894736842105263,5.684210526315789,0.9473684210526316,True,0.023272105195980372,0.0165007734801015,False
455,1.894736842105263,5.684210526315789,1.263157894736842,True,0.235150608106015,0.0325689763792418,False
456,1.894736842105263,5.684210526315789,1.5789473684210529,True,0.450310542189822,0.0282068474258888,False
457,1.894736842105263,5.684210526315789,1.894736842105263,True,0.5863170430485632,0.0206472620601773,False
458,1.894736842105263,5.684210526315789,2.210526315789473,True,0.6266006474862296,0.0271129466090222,False
459,1.894736842105263,5.684210526315789,2.526315789473684,True,0.7573858102465147,0.0306217860586861,False
460,1.894736842105263,5.684210526315789,2.8421052631578947,True,0.8058110447416054,0.0378400571197061,False
461,1.894736842105263,5.684210526315789,3.1578947368421053,True,0.7041136949626557,0.0398535870286978,False
462,1.894736842105263,5.684210526315789,3.4736842105263155,True,0.8323287052336262,0.0441060791531599,False
463,1.894736842105263,5.684210526315789,3.789473684210526,True,0.8315286593239088,0.0647041568698618,False
464,1.894736842105263,6.0,0.3157894736842105,True,0.056153373931543155,0.0271951816821731,False
465,1.894736842105263,6.0,0.631578947368421,True,-0.06348388636344775,0.0269091865628298,False
466,1.894736842105263,6.0,0.9473684210526316,True,0.06012465055160976,0.0278689583038367,False
467,1.894736842105263,6.0,1.263157894736842,True,0.30768426385723635,0.0379620349882784,False
468,1.894736842105263,6.0,1.5789473684210529,True,0.4129720323279881,0.0370118692348453,False
469,1.894736842105263,6.0,1.894736842105263,True,0.6723947566143451,0.0309543044800126,False
470,1.894736842105263,6.0,2.210526315789473,True,0.5996468083550885,0.024006563043609,False
471,1.894736842105263,6.0,2.526315789473684,True,0.6805545614755042,0.013130721738377,False
472,1.894736842105263,6.0,2.8421052631578947,True,0.794513565801956,0.0276642718835924,False
473,1.894736842105263,6.0,3.1578947368421053,True,0.7659483351091152,0.0278407306825876,False
474,1.894736842105263,6.0,3.4736842105263155,True,0.7630526395304076,0.0278198708647097,False
475,1.894736842105263,6.0,3.789473684210526,True,0.8257418168255902,0.054553062235598,False
476,2.210526315789473,4.421052631578947,0.3157894736842105,True,0.10520710645612581,0.0341401975983446,False
477,2.210526315789473,4.421052631578947,0.631578947368421,True,-0.02615514908804637,0.0479687761507324,False
478,2.210526315789473,4.421052631578947,0.9473684210526316,True,0.0883791114103327,0.0549136309494944,False
479,2.210526315789473,4.421052631578947,1.263157894736842,True,0.1820482605550951,0.0506499011062277,False
480,2.210526315789473,4.421052631578947,1.5789473684210529,True,0.38109987369980086,0.0370051692982483,False
481,2.210526315789473,4.421052631578947,1.894736842105263,True,0.5247212334892398,0.0331549620562202,False
482,2.210526315789473,4.421052631578947,2.210526315789473,True,0.6414613570352731,0.0470001827025841,False
483,2.210526315789473,4.421052631578947,2.526315789473684,True,0.7327542474096708,0.0555919114575854,False
484,2.210526315789473,4.421052631578947,2.8421052631578947,True,0.7523216257438584,0.0580624249063737,False
485,2.210526315789473,4.421052631578947,3.1578947368421053,True,0.7302285769280098,0.0627881318932263,False
486,2.210526315789473,4.421052631578947,3.4736842105263155,True,0.7405135571600961,0.0738093270339555,False
487,2.210526315789473,4.421052631578947,3.789473684210526,True,0.7781584221661728,0.0861261421368818,False
488,2.210526315789473,4.421052631578947,4.105263157894736,True,0.8621572325350277,0.09907133198133,False
489,2.210526315789473,4.421052631578947,4.421052631578947,True,0.8990886818476489,0.1204487931025374,False
490,2.210526315789473,4.7368421052631575,0.3157894736842105,True,-0.008586528970434234,0.0347434433782632,False
491,2.210526315789473,4.7368421052631575,0.631578947368421,True,0.02713348315300619,0.0452680515286822,False
492,2.210526315789473,4.7368421052631575,0.9473684210526316,True,0.09238117711106515,0.0502012244727959,False
493,2.210526315789473,4.7368421052631575,1.263157894736842,True,0.22687413304730747,0.048476752361579,False
494,2.210526315789473,4.7368421052631575,1.5789473684210529,True,0.3759479598763426,0.043361262610092,False
495,2.210526315789473,4.7368421052631575,1.894736842105263,True,0.44548747779231446,0.0417373015917243,False
496,2.210526315789473,4.7368421052631575,2.210526315789473,True,0.6757659492038228,0.0464361380494343,False
497,2.210526315789473,4.7368421052631575,2.526315789473684,True,0.7113400472886212,0.0505635549871484,False
498,2.210526315789473,4.7368421052631575,2.8421052631578947,True,0.7343177669115074,0.0522441289362617,False
499,2.210526315789473,4.7368421052631575,3.1578947368421053,True,0.6746858663703618,0.0554617026163799,False
500,2.210526315789473,4.7368421052631575,3.4736842105263155,True,0.6934080921714532,0.0646380075496778,False
501,2.210526315789473,4.7368421052631575,3.789473684210526,True,0.830155788958605,0.0743424935594315,False
502,2.210526315789473,4.7368421052631575,4.105263157894736,True,0.900657256606034,0.0832241466560562,False
503,2.210526315789473,4.7368421052631575,4.421052631578947,True,0.7534441771304573,0.1020355490525951,False
504,2.210526315789473,5.052631578947368,0.3157894736842105,True,0.0033079234919888706,0.0328350226935821,False
505,2.210526315789473,5.052631578947368,0.631578947368421,True,0.012783078764148564,0.0412638517342761,False
506,2.210526315789473,5.052631578947368,0.9473684210526316,True,0.03607334713463332,0.0446360667871655,False
507,2.210526315789473,5.052631578947368,1.263157894736842,True,0.2576348488371825,0.0455535777536004,False
508,2.210526315789473,5.052631578947368,1.5789473684210529,True,0.3929469509755886,0.0453404179353369,False
509,2.210526315789473,5.052631578947368,1.894736842105263,True,0.4905508524844523,0.0432000159430106,False
510,2.210526315789473,5.052631578947368,2.210526315789473,True,0.7215012936497756,0.0429923865640575,False
511,2.210526315789473,5.052631578947368,2.526315789473684,True,0.7069349330151967,0.0457026312591352,False
512,2.210526315789473,5.052631578947368,2.8421052631578947,True,0.6802166177479722,0.0492431207077233,False
513,2.210526315789473,5.052631578947368,3.1578947368421053,True,0.8032051321245307,0.0522420826796257,False
514,2.210526315789473,5.052631578947368,3.4736842105263155,True,0.7460159068978064,0.0592261503336101,False
515,2.210526315789473,5.052631578947368,3.789473684210526,True,0.8120931308748924,0.0677949108171522,False
516,2.210526315789473,5.052631578947368,4.105263157894736,True,0.8468538851938205,0.0755097887551054,False
517,2.210526315789473,5.052631578947368,4.421052631578947,True,0.7572807522552251,0.092440672041384,False
518,2.210526315789473,5.368421052631579,0.3157894736842105,True,-0.09899376679426862,0.0293830209962783,False
519,2.210526315789473,5.368421052631579,0.631578947368421,True,-0.132337673400334,0.0367820237282909,False
520,2.210526315789473,5.368421052631579,0.9473684210526316,True,0.023888393505659272,0.0390820807375365,False
521,2.210526315789473,5.368421052631579,1.263157894736842,True,0.17835711418196526,0.0413875233522131,False
522,2.210526315789473,5.368421052631579,1.5789473684210529,True,0.37631262612111316,0.0401631331189914,False
523,2.210526315789473,5.368421052631579,1.894736842105263,True,0.45376763314581886,0.0329493645595821,False
524,2.210526315789473,5.368421052631579,2.210526315789473,True,0.5668195121571525,0.0333487494832691,False
525,2.210526315789473,5.368421052631579,2.526315789473684,True,0.6847360277004603,0.0407716053564647,False
526,2.210526315789473,5.368421052631579,2.8421052631578947,True,0.7485296167817947,0.0470031276535649,False
527,2.210526315789473,5.368421052631579,3.1578947368421053,True,0.8236517272520045,0.0486204577532805,False
528,2.210526315789473,5.368421052631579,3.4736842105263155,True,0.8944814031088346,0.0513985776068651,False
529,2.210526315789473,5.368421052631579,3.789473684210526,True,0.8172819370913114,0.0603730531088328,False
530,2.210526315789473,5.368421052631579,4.105263157894736,True,0.8572004303457998,0.0704249244331583,False
531,2.210526315789473,5.368421052631579,4.421052631578947,True,0.9208804336426801,0.0874358930644989,False
532,2.210526315789473,5.684210526315789,0.3157894736842105,True,0.009905348047429707,0.0254366572399602,False
533,2.210526315789473,5.684210526315789,0.631578947368421,True,-0.07468806850346017,0.0330898314051431,False
534,2.210526315789473,5.684210526315789,0.9473684210526316,True,0.0745320585262412,0.0352845847813648,False
535,2.210526315789473,5.684210526315789,1.263157894736842,True,0.24189469092548496,0.0371674691236535,False
536,2.210526315789473,5.684210526315789,1.5789473684210529,True,0.3433470087907775,0.0328321613076981,False
537,2.210526315789473,5.684210526315789,1.894736842105263,True,0.5612261681374566,0.0149442618409178,False
538,2.210526315789473,5.684210526315789,2.210526315789473,True,0.6298897436038586,0.0192384211821377,False
539,2.210526315789473,5.684210526315789,2.526315789473684,True,0.6878465691424608,0.0323134091412641,False
540,2.210526315789473,5.684210526315789,2.8421052631578947,True,0.832107545618874,0.0393175999039818,False
541,2.210526315789473,5.684210526315789,3.1578947368421053,True,0.7412266764520761,0.0376774291985429,False
542,2.210526315789473,5.684210526315789,3.4736842105263155,True,0.9446939592475705,0.0335849368985045,False
543,2.210526315789473,5.684210526315789,3.789473684210526,True,0.8266930896748499,0.0462120797115471,False
544,2.210526315789473,5.684210526315789,4.105263157894736,True,0.7880513425366265,0.0608131256803184,False
545,2.210526315789473,5.684210526315789,4.421052631578947,True,0.8242339328010294,0.080912463225041,False
546,2.210526315789473,6.0,0.3157894736842105,True,0.06085302317195697,0.0255839009397713,False
547,2.210526315789473,6.0,0.631578947368421,True,-0.07809531162324722,0.0354219685476441,False
548,2.210526315789473,6.0,0.9473684210526316,True,0.07803343600171767,0.0379740732039067,False
549,2.210526315789473,6.0,1.263157894736842,True,0.20095092570159045,0.0375706626621921,False
550,2.210526315789473,6.0,1.5789473684210529,True,0.47029210771769536,0.0355421855739743,False
551,2.210526315789473,6.0,1.894736842105263,True,0.48735461335621166,0.0280957931501617,False
552,2.210526315789473,6.0,2.210526315789473,True,0.6068133390461496,0.0250145713473394,False
553,2.210526315789473,6.0,2.526315789473684,True,0.6766764634767461,0.0242431646160624,False
554,2.210526315789473,6.0,2.8421052631578947,True,0.7845970898822604,0.0292310095751856,False
555,2.210526315789473,6.0,3.1578947368421053,True,0.7734718367161598,0.026758952257262,False
556,2.210526315789473,6.0,3.4736842105263155,True,0.8625379585333673,0.0133375621833667,False
557,2.210526315789473,6.0,3.789473684210526,True,0.8246654415097568,0.0330348172010523,False
558,2.210526315789473,6.0,4.105263157894736,True,0.7288951334662371,0.0509237775850899,False
559,2.210526315789473,6.0,4.421052631578947,True,0.8783414387968901,0.0760346384115317,False
